file,subject,phone_present,yunet_detected,pitch,yaw,roll,fallback_head_present
backface4_083.jpg,backface4,True,True,-9.60914977159317,-27.730214027819013,-2.813736317950213,
backface4_084.jpg,backface4,False,True,-2.721790410315298,-47.60550179003453,-11.405687080011207,
backface4_085.jpg,backface4,True,True,-13.679011341770511,4.753617377055438,-0.2160797304338706,
backface4_086.jpg,backface4,True,True,-5.11453908968634,16.301029221279844,-1.963011063761399,
backface4_087.jpg,backface4,True,True,-9.820020828747689,-12.441598033867702,0.07601925862371978,
backface4_088.jpg,backface4,False,True,-21.57318072896647,-31.53047103116266,-3.1476553335561013,
backface4_089.jpg,backface4,False,True,-5.242549023448735,-33.79286138792535,-8.258311374596243,
backface4_091.jpg,backface4,True,True,-8.779652833544018,10.902626597480058,-5.710589616901112,
backface4_092.jpg,backface4,False,True,-20.82627588600841,-20.808650074642166,-2.204844085182394,
backface4_093.jpg,backface4,False,True,-9.431382340500981,-57.35136294691614,-3.1959615549121603,
backface4_094.jpg,backface4,True,True,-25.73441551547802,-9.442042671731906,3.6345825157517324,
backface4_095.jpg,backface4,True,True,-8.15577791699089,13.9104984251932,-7.39020534565709,
backface4_096.jpg,backface4,True,True,-7.341707398283441,16.096904616545757,-2.1681766237225473,
backface4_097.jpg,backface4,True,True,-13.589703297427326,2.4543630813954675,-0.3298045960625496,
backface4_098.jpg,backface4,False,True,-11.367234760300995,-38.86253351568043,6.795117892288961,
backface4_099.jpg,backface4,True,False,,,,True
backface_100_000.jpg,backface,False,True,-28.851507483352677,4.840063836554723,-3.1997747780116286,
backface_100_001.jpg,backface,False,True,-30.748718122823586,-2.3093418266094434,-4.775087078537876,
backface_100_002.jpg,backface,False,True,-27.253691691415668,-24.93180054677744,-6.148598465075112,
backface_100_003.jpg,backface,False,True,-13.211105680554214,-31.939195916280955,-8.10923741598018,
backface_100_004.jpg,backface,True,True,-35.319214959082636,-7.550872942788786,-0.6184602012938316,
backface_100_005.jpg,backface,True,True,-19.43024245904633,15.635847105687988,9.160826752516066,
backface_100_006.jpg,backface,True,True,-12.347510269838498,34.97115802363403,6.404097875541814,
backface_100_007.jpg,backface,True,True,-9.48493929703527,44.48741225724524,9.52766072380508,
backface_100_008.jpg,backface,True,True,-5.286031109341712,52.632223365902334,16.124392353355038,
backface_100_009.jpg,backface,True,True,-10.808542124853487,53.905091802401834,1.396878710612118,
backface_100_010.jpg,backface,False,True,-13.765755789414886,50.46829792955036,3.4802000999473997,
backface_100_011.jpg,backface,False,True,-25.86244601854339,13.875761873109266,6.130219326770181,
backface_100_012.jpg,backface,False,False,,,,True
backface_100_013.jpg,backface,False,False,,,,True
backface_100_014.jpg,backface,False,False,,,,True
backface_100_017.jpg,backface,False,True,-8.852427285701731,-14.626620876842104,2.120543380285348,
backface_100_018.jpg,backface,False,False,,,,True
backface_100_020.jpg,backface,False,True,-36.68877676500936,2.9051056233995673,-0.8643317034771288,
backface_100_021.jpg,backface,False,True,-35.54505157389028,3.545599174486972,-1.084874920021032,
backface_100_022.jpg,backface,False,True,-23.413274561544895,12.166214158136192,3.4303038987802466,
backface_100_023.jpg,backface,False,True,-31.63840202116107,7.420843806795219,-1.3728671486230506,
backface_100_024.jpg,backface,False,True,-22.38279127595191,25.642622402615466,8.879420201232893,
backface_100_025.jpg,backface,False,True,-12.392177213433106,41.55978396537248,12.796742071328634,
backface_100_028.jpg,backface,False,True,-14.968273131596444,38.86389353902094,13.280208348402773,
backface_100_029.jpg,backface,False,True,-0.07679146245034917,50.46043912406785,29.280378017124015,
backface_100_030.jpg,backface,False,True,-17.2372624631426,38.62882361886078,8.229660569465704,
backface_100_031.jpg,backface,False,True,-3.969198164647525,49.6700632521792,22.999964773361707,
backface_100_032.jpg,backface,True,True,-4.195537324561019,32.13243252281366,2.5830613442702344,
backface_100_033.jpg,backface,True,True,-10.955551002875948,26.199734264141718,1.9991716515632252,
backface_100_034.jpg,backface,True,True,-36.57513831448074,0.27614715452049693,-0.5936348060283484,
backface_100_035.jpg,backface,True,True,-33.67658136249085,0.4618521579608486,0.254865331600822,
backface_100_036.jpg,backface,True,True,-23.180527457077606,-18.070751645861836,0.410810183913805,
backface_100_038.jpg,backface,False,True,-13.459559690835874,-20.128092025647366,-9.865483566935884,
backface_100_039.jpg,backface,False,True,-3.459425611214887,-60.071920055008455,-15.458280671468144,
backface_100_040.jpg,backface,True,True,-34.61648341470497,0.6060297658375701,1.4156485980141154,
backface_100_041.jpg,backface,True,True,-15.23174099004518,26.741284824024724,10.31405367234166,
backface_100_043.jpg,backface,False,False,,,,True
backface_100_044.jpg,backface,False,False,,,,True
backface_100_045.jpg,backface,False,True,-35.70445318819165,11.799640672848366,3.4469062654986975,
backface_100_046.jpg,backface,False,True,-42.12312847666892,-6.044855088836849,-2.499434191878429,
backface_100_047.jpg,backface,False,True,-13.606380010669557,-26.577169785283296,-11.75819030799791,
backface_100_048.jpg,backface,False,False,,,,True
backface_100_049.jpg,backface,False,False,,,,True
backface_100_051.jpg,backface,False,False,,,,True
backface_100_052.jpg,backface,False,False,,,,True
backface_100_054.jpg,backface,False,False,,,,True
backface_100_055.jpg,backface,False,False,,,,True
backface_100_056.jpg,backface,False,True,-39.39923386283274,-6.869056024627168,-0.8315740610592932,
backface_100_057.jpg,backface,False,True,-41.31588064782101,-6.174381970093118,-2.622286184688181,
backface_100_058.jpg,backface,False,True,-35.230084783720756,-0.9346357986206248,-0.5105595231456218,
backface_100_059.jpg,backface,False,True,-36.12710721154004,-2.638547402980786,1.9784917887491196,
backface_100_060.jpg,backface,False,True,-19.79806667836183,27.540100171932224,1.33437910865003,
backface_100_061.jpg,backface,False,True,-18.4527012091607,43.373516453714146,8.39231390715832,
backface_100_062.jpg,backface,False,True,-6.18305162663951,44.76888415691764,23.735042334741163,
backface_100_064.jpg,backface,False,False,,,,True
backface_100_065.jpg,backface,False,False,,,,True
backface_100_067.jpg,backface,False,True,-36.66248537605885,3.2750355031046054,1.27877372786646,
backface_100_068.jpg,backface,False,True,-41.10078055966379,-4.679770362681131,-0.6337454921298038,
backface_100_070.jpg,backface,False,True,-42.43852731994398,-7.712702131989409,-1.9577218464392185,
backface_100_071.jpg,backface,False,True,-45.45167259572916,-6.022208954394073,-0.8418511772984711,
backface_100_072.jpg,backface,False,False,,,,True
backface_100_073.jpg,backface,False,True,-12.5303429824777,-46.099952584500826,-11.013873547299852,
backface_100_074.jpg,backface,False,True,-5.909049319374232,-71.33715790025855,-16.883141850292276,
backface_100_075.jpg,backface,False,True,-1.780012512157949,-69.99372363117567,-24.04851623669718,
backface_100_076.jpg,backface,False,True,4.1083772233484455,-68.70658396334665,-25.768767000252037,
backface_100_077.jpg,backface,False,False,,,,True
backface_100_078.jpg,backface,False,False,,,,True
backface_100_079.jpg,backface,False,False,,,,True
backface_100_080.jpg,backface,False,True,-26.286118639750974,-18.855127830021605,-3.242369034861239,
backface_100_081.jpg,backface,False,True,-35.30530690179575,-19.78755686408279,-1.770504475823904,
backface_100_082.jpg,backface,False,True,-26.206079491148554,12.92820512802548,-3.679639970365286,
backface_100_084.jpg,backface,False,True,-27.211022985014168,10.804386425559718,-5.8798757844352005,
backface_100_086.jpg,backface,False,True,-33.66875880647329,1.6356006910197176,-3.852015340568947,
backface_100_088.jpg,backface,False,True,-28.698951935602896,9.538987964397617,-4.634237731618706,
backface_100_089.jpg,backface,False,True,-26.668688388404377,10.963484002498438,-5.599449698579944,
backface_100_090.jpg,backface,False,True,-30.43701371386021,-0.16086043034662337,-2.6063969024287608,
backface_100_091.jpg,backface,True,True,-32.30986344377511,-4.910992024296923,-4.6908311196942885,
backface_100_092.jpg,backface,True,True,-12.419580301595474,15.759397750017287,-1.055713473121183,
backface_100_093.jpg,backface,True,True,-8.32194507195393,39.12780415580763,2.02865410932599,
backface_100_094.jpg,backface,True,True,-16.460880929023702,24.164600981490405,3.246675578680787,
backface_100_095.jpg,backface,True,True,-16.33357180928093,23.094323026772077,3.6112700020195536,
backface_100_096.jpg,backface,True,True,-19.26612989422489,23.27806981566667,5.73018557845944,
backface_100_097.jpg,backface,True,True,-16.039849399881682,20.161313711942167,6.653109759232337,
backface_100_098.jpg,backface,True,True,-22.951709781430143,19.45890433444283,6.2620248691223335,
backface_100_099.jpg,backface,True,True,-18.670415698873033,22.393702799382645,6.561982084353917,
backface_100_100.jpg,backface,True,True,-20.70350818607023,20.543980060403,2.929808787111247,
backface_capture_02.jpg,backface,False,True,-33.54512850492533,-19.659930335698665,0.29506980605727096,
backface_capture_03.jpg,backface,True,True,-14.400800440048927,1.311302105044617,-0.40210903879572796,
backface_capture_04.jpg,backface,True,True,-24.393953270987595,15.12567416433969,-0.9447348329731499,
backface_capture_05.jpg,backface,True,True,-13.534115842037966,-6.88681617924586,2.552136969246076,
backface_capture_06.jpg,backface,True,True,-11.362517221655471,-20.44684712705603,-2.9598389011453574,
backface_capture_07.jpg,backface,True,True,-12.109870409120491,-21.642985118344676,-0.43797338320714785,
backface_capture_08.jpg,backface,True,True,-12.930442439360071,-20.186078116948607,0.22783372527703383,
backface_capture_09.jpg,backface,True,True,-5.65124007157621,-14.21463568250932,-0.27413393541922265,
backface_capture_10.jpg,backface,True,True,-23.737711192994226,-22.400308206845366,1.6038406584485763,
backface_capture_11.jpg,backface,True,True,-7.488565236156918,-21.430089909712414,-0.2657855326490125,
backface_capture_12.jpg,backface,True,True,-6.811302669424001,-26.263026252542925,-3.4859884737674296,
backface_capture_13.jpg,backface,True,True,-23.075253542149156,-20.011456144761656,0.22618207157445216,
backface_capture_14.jpg,backface,True,True,-10.727972367047983,6.753514818464716,5.384984373207573,
backface_capture_15.jpg,backface,True,True,-9.07950317531243,-14.410019503451952,3.4356883552373345,
backface_lit2_01.jpg,backface,True,True,-28.81133208084625,1.0588570830286446,-0.19034461706847097,
backface_lit2_02.jpg,backface,True,True,-37.5146950494443,3.284856175434728,-2.919387768791571,
backface_lit2_03.jpg,backface,True,True,-34.363194429223256,-3.538540025558274,-5.4632927663874895,
backface_lit2_04.jpg,backface,True,True,-16.99344810101894,2.6337205378528905,-3.3365060706789635,
backface_lit2_05.jpg,backface,True,True,-24.28865756002928,-1.1291840890721832,-2.233867842115989,
backface_lit2_06.jpg,backface,True,True,-28.20378244963093,1.0909554564311392,-0.38717925258616087,
backface_lit2_07.jpg,backface,True,True,-27.41408845379506,-0.8341754396998773,-2.0163357842852196,
backface_lit2_08.jpg,backface,True,True,-30.065420346184695,-0.5302354801361762,0.2912029726352897,
backface_lit2_09.jpg,backface,True,True,-30.67556397392138,-2.3411051214635528,3.5667175776757354,
backface_lit2_11.jpg,backface,True,True,-34.662545546543136,-6.7918378717964485,1.875018738951406,
backface_lit2_12.jpg,backface,True,True,-37.745962683181645,-7.810675095795161,-1.7063320634432815,
backface_lit2_13.jpg,backface,True,True,-22.401675959143997,-40.589921226399504,-4.217969190782732,
backface_lit2_14.jpg,backface,False,True,-27.381752630796747,-26.489809813233567,1.1548471015774555,
backface_lit2_15.jpg,backface,True,True,-25.093219577194667,10.988301246403594,9.00958396432377,
subject01_frame00000.jpg,subject01,False,True,-41.67985002024102,1.939461543016476,0.2306280089159083,
subject01_frame00015.jpg,subject01,False,False,,,,True
subject01_frame00031.jpg,subject01,False,True,-19.993025692376207,17.88758593242269,-3.5697459777549723,
subject01_frame00046.jpg,subject01,False,True,-35.680891591421265,18.70834951209176,1.4920519844914188,
subject01_frame00062.jpg,subject01,False,True,-35.23789286854613,15.285759867425416,-8.981456278035003,
subject01_frame00077.jpg,subject01,False,True,-27.653161547007347,4.49817562869346,-5.317103301087697,
subject01_frame00093.jpg,subject01,False,False,,,,True
subject01_frame00095.jpg,subject01,False,True,-31.256494229030412,6.419540092125755,-10.31309475858458,
subject01_frame00096.jpg,subject01,True,True,-41.85235210136465,-6.13958735386577,-9.96131374453385,
subject01_frame00098.jpg,subject01,False,True,-54.288975355866796,-1.0667017237004817,-7.007645116856331,
subject01_frame00100.jpg,subject01,False,True,-38.799926228631975,0.8839907414494091,-5.177913762174874,
subject01_frame00102.jpg,subject01,False,True,-39.29556410953926,-6.594688691935786,-8.326948541783883,
subject01_frame00104.jpg,subject01,False,False,,,,True
subject01_frame00105.jpg,subject01,False,False,,,,True
subject01_frame00107.jpg,subject01,False,True,-41.28251208272705,14.665313351256879,-1.7251089724038198,
subject01_frame00109.jpg,subject01,False,True,-21.707321106231724,11.7231371873628,-1.5515009128555053,
subject01_frame00111.jpg,subject01,True,True,-41.584141599883694,-0.7137869485434685,-2.7270019150243265,
subject01_frame00114.jpg,subject01,False,True,-39.40788311145166,1.2335038023325253,-6.197316040131595,
subject01_frame00116.jpg,subject01,False,True,-29.38116089300113,1.3813693828047438,-0.8553163808454667,
subject01_frame00118.jpg,subject01,False,True,-36.942791556330846,1.9431007760711128,-6.307578774933948,
subject01_frame00120.jpg,subject01,False,True,-32.5286596789533,0.9162126893707595,1.4961537528294495,
subject01_frame00122.jpg,subject01,False,False,,,,True
subject01_frame00127.jpg,subject01,False,False,,,,True
subject01_frame00129.jpg,subject01,False,True,-51.164626425195706,-0.3551351300798125,-2.72512159659048,
subject01_frame00131.jpg,subject01,False,False,,,,True
subject01_frame00132.jpg,subject01,False,True,-39.54247496619832,-8.777546406030261,-2.594061613865203,
subject01_frame00134.jpg,subject01,False,True,-33.54249468400561,-5.97385988195836,-2.9628298180509245,
subject01_frame00136.jpg,subject01,False,True,-38.22132045227249,-0.31672818235650596,-1.2065941657674917,
subject01_frame00138.jpg,subject01,False,True,-28.17982769294374,-8.432438228039157,-7.792383502507402,
subject01_frame00140.jpg,subject01,False,True,-38.6849263608053,-5.225435521399478,-7.097789491170675,
subject01_frame00141.jpg,subject01,False,True,-42.350742206638884,-7.264512084133587,-1.6078686384794982,
subject01_frame00143.jpg,subject01,False,True,-40.68205986472744,4.057310526540167,-4.163341597176742,
subject01_frame00147.jpg,subject01,False,True,-37.469578960765695,17.32633967711777,-4.703304558737502,
subject01_frame00149.jpg,subject01,False,True,-31.69283627266941,23.00418574216851,-0.16189796101621412,
subject01_frame00151.jpg,subject01,False,True,-33.27877686321926,23.763615720279955,-0.6788324125412019,
subject01_frame00152.jpg,subject01,False,True,-30.414875614404853,26.135885023149342,-3.0507310926784363,
subject01_frame00154.jpg,subject01,False,True,-32.35921855318301,23.978774780043363,-1.2024754902141241,
subject01_frame00156.jpg,subject01,False,True,-28.201175323059253,25.9714264573203,1.2212714589126872,
subject01_frame00158.jpg,subject01,False,True,-36.55981628015057,18.736744175458725,-3.6391600747129416,
subject01_frame00160.jpg,subject01,False,True,-18.612610874171462,3.9250405661588297,-1.46477296686708,
subject01_frame00162.jpg,subject01,False,True,-39.34225537986754,12.043377660839493,-3.8715785804543352,
subject01_frame00165.jpg,subject01,False,True,-17.251948499952153,5.3614047420958135,-1.2732437237330152,
subject01_frame00167.jpg,subject01,True,True,-39.88358549033472,12.704158946981202,-3.5444855563962023,
subject01_frame00169.jpg,subject01,False,True,-9.8145766908003,4.709551809053657,-2.824155791019059,
subject01_frame00171.jpg,subject01,False,True,-27.041754703442777,16.79691221255526,-6.345289864430209,
subject01_frame00172.jpg,subject01,False,True,-53.69768415669286,9.504673883871916,-2.4175676538230224,
subject01_frame00174.jpg,subject01,True,True,-25.666122410012907,0.5484826456285599,-6.407079105668516,
subject01_frame00176.jpg,subject01,True,True,-47.34293309788494,10.782761909495752,-3.356889803360798,
subject01_frame00178.jpg,subject01,False,True,-41.91901126759175,4.982797201682514,-2.1761490010770284,
subject01_frame00185.jpg,subject01,True,True,-27.030875388637945,-8.92403362004677,-5.151713288880918,
subject01_frame00187.jpg,subject01,False,True,-32.42105131453208,8.650718654827916,-1.1618020112830165,
subject01_frame00189.jpg,subject01,False,True,-32.102412594090644,11.022787998778488,-3.0854589444323706,
subject01_frame00190.jpg,subject01,False,True,-30.378625854547597,14.22921333308947,-4.511786192239024,
subject01_frame00192.jpg,subject01,True,True,-39.28140699492107,12.529421855516315,-6.8417840224001205,
subject01_frame00194.jpg,subject01,False,True,-29.104495141375132,11.6830030602895,-2.7777395705793224,
subject01_frame00196.jpg,subject01,False,True,-18.039018506461932,15.923470719107497,1.1096334530367018,
subject01_frame00198.jpg,subject01,False,True,-32.95115284829658,13.500703403449265,-4.634878140560431,
subject01_frame00199.jpg,subject01,True,True,-43.45837272972567,12.164608898346945,-3.0781575254647726,
subject01_frame00203.jpg,subject01,False,True,-28.890095615825242,12.178821887036229,-5.802886126248802,
subject01_frame00205.jpg,subject01,True,True,-30.797354414121898,2.3065732327550754,-6.344535953541206,
subject01_frame00210.jpg,subject01,True,True,-40.96396707190964,8.960034743107041,-6.748691165635151,
subject01_frame00212.jpg,subject01,True,True,-37.282307591804916,6.375463415135,-5.2946125938823005,
subject01_frame00214.jpg,subject01,True,True,-43.6894609938627,17.16287600903255,0.7039790687041171,
subject01_frame00216.jpg,subject01,False,True,-33.65093765728105,5.5000598248465655,0.6643240286662508,
subject01_frame00218.jpg,subject01,False,True,-27.70237201817695,2.184898281795295,-0.12689445385375633,
subject01_frame00221.jpg,subject01,True,True,-19.567854458884156,-3.027228261505634,0.9319880124412426,
subject01_frame00223.jpg,subject01,False,True,-11.873263479416783,-7.455481863750545,-2.1133916956951015,
subject01_frame00225.jpg,subject01,True,True,-21.671276566226755,-8.769959713808246,0.41821450058134035,
subject01_frame00228.jpg,subject01,True,True,-46.62238984955307,5.828479133379202,-4.56647856004417,
subject01_frame00230.jpg,subject01,False,True,-34.019389920371104,14.381022777296762,-3.96930336820135,
subject01_frame00242.jpg,subject01,False,True,-49.81204434118785,11.505127979478905,-1.5723134460319765,
subject01_frame00273.jpg,subject01,True,False,,,,True
subject01_frame00289.jpg,subject01,True,True,-31.356187571963137,23.163551467806847,-6.487207332724416,
subject01_frame00353.jpg,subject01,True,True,-32.02390547087818,-5.917163910056307,-6.690699169086304,
subject01_frame00370.jpg,subject01,True,True,-37.82356842366298,3.2297556856769356,-2.258727622729856,
subject01_frame00372.jpg,subject01,False,True,-32.48412387105768,4.446871713632543,-2.6839121470005702,
subject01_frame00373.jpg,subject01,False,True,-33.959253848445435,4.158420404592218,-0.8730514617549044,
subject01_frame00375.jpg,subject01,False,True,-38.04024754131794,1.002457996758805,-8.32985267705091,
subject01_frame00377.jpg,subject01,False,True,-39.01723867355886,3.1578029293475978,-0.7222325990798363,
subject01_frame00379.jpg,subject01,True,True,-40.148999610150575,-9.266538850367125,-6.1529042086427,
subject01_frame00381.jpg,subject01,False,True,-31.48814857699464,-16.298738785569675,-9.386131711282694,
subject01_frame00382.jpg,subject01,False,True,-54.274803731280855,-11.588813581806507,-7.839831323808998,
subject01_frame00384.jpg,subject01,False,True,-37.39879002303171,-0.8838281521666629,-6.524905606919828,
subject01_frame00386.jpg,subject01,False,True,-38.990105053656194,-2.0193229361237846,-9.973537884853018,
subject01_frame00388.jpg,subject01,False,True,-47.04568609215476,2.1208074520715448,-2.2947327665843638,
subject01_frame00390.jpg,subject01,False,True,-31.697256028132035,3.170064960952044,3.1385246194414123,
subject01_frame00391.jpg,subject01,False,True,-31.556641848703503,4.142604252393193,2.455954069584502,
subject01_frame00393.jpg,subject01,False,True,-23.528003292549734,6.650576548414829,4.500357954833428,
subject01_frame00395.jpg,subject01,False,True,-42.06348402967165,6.52366744816615,6.645684533674044,
subject01_frame00397.jpg,subject01,False,True,-32.25376585484583,2.1377909271480338,-2.1227627816012204,
subject01_frame00400.jpg,subject01,True,True,-54.308988516766235,-7.656471707246071,-2.889683853526581,
subject01_frame00402.jpg,subject01,False,True,-34.1336063765883,-10.466707401198207,-2.7977841003437,
subject01_frame00404.jpg,subject01,False,True,-23.863317535902127,8.83389923001399,7.733620487965946,
subject01_frame00406.jpg,subject01,False,True,-27.934929071814448,3.385522102137185,2.1474442671898752,
subject01_frame00408.jpg,subject01,False,True,-51.22080978608369,-8.972039845559365,-8.591199306275806,
subject01_frame00411.jpg,subject01,True,True,-20.81934927016532,8.824722829069048,-5.308357996270071,
subject01_frame00427.jpg,subject01,True,True,-26.414467663689432,1.8702611063422017,0.7447803545134523,
subject01_frame00442.jpg,subject01,False,True,-44.49969034460889,12.15053094549082,-2.706728666843736,
subject01_frame00458.jpg,subject01,True,False,,,,True
subject01_frame00473.jpg,subject01,False,False,,,,True
subject01_frame00504.jpg,subject01,False,True,-29.800398077464592,18.87561968470679,-2.8244917151301214,
subject01_frame00535.jpg,subject01,True,False,,,,True
subject01_frame00566.jpg,subject01,True,True,-23.032617579461835,13.436062024765365,-8.300882518952514,
subject01_frame00570.jpg,subject01,True,True,-27.78807690727182,19.241176854506058,-7.9945108314303654,
subject01_frame00571.jpg,subject01,True,True,-40.04701546101208,-0.0401785653170199,-3.0680340985657235,
subject01_frame00573.jpg,subject01,True,True,-35.80049138125477,2.1234322296571166,-5.914418142087947,
subject01_frame00575.jpg,subject01,True,True,-31.510933673950294,1.5912127025042422,-3.9697678930121127,
subject01_frame00577.jpg,subject01,True,True,-28.6784849097798,0.19499897958417806,-5.69179146269861,
subject01_frame00580.jpg,subject01,True,True,-32.307188171481165,0.9915398997038488,-2.3005767634599805,
subject01_frame00582.jpg,subject01,True,True,-41.497916440911055,7.315392981850042,-5.245673386558576,
subject01_frame00584.jpg,subject01,True,True,-31.871443569298012,2.6074680586007304,-1.2134969222338383,
subject01_frame00586.jpg,subject01,False,True,-27.125594985026265,10.742463721230145,-4.856126680568619,
subject01_frame00588.jpg,subject01,False,True,-49.60635831397042,8.586873104468541,-3.5154874812038335,
subject01_frame00589.jpg,subject01,True,True,-35.35511654025925,7.660806529132605,0.3930336171503705,
subject01_frame00591.jpg,subject01,True,True,-35.1636553269263,9.356623023128344,-3.7928656227399697,
subject01_frame00593.jpg,subject01,True,True,-15.045135597252314,5.0828983271014225,2.364138621727858,
subject01_frame00595.jpg,subject01,True,True,-52.937724695062,-0.5736901563009954,-5.397413126800223,
subject01_frame00597.jpg,subject01,True,True,-52.25735141617492,-0.5599372731782253,-7.623071566353127,
subject01_frame00598.jpg,subject01,True,True,-50.94657921380847,-0.8593845283149675,-5.954992863358698,
subject01_frame00600.jpg,subject01,True,True,-51.31388171820832,1.6514241437846409,-4.848855505434056,
